date,city,temperature,rainfall,humidity
2011-09-27,Mumbai,28.676619640825745,66.71473185297282,48.54144365557406
2011-09-28,Mumbai,27.40148950041813,65.99712390002902,45.38012144947376
2011-09-29,Mumbai,32.37087836105026,60.46238578588574,40.962252342577976
2011-09-30,Mumbai,30.88746934782943,74.23849089629248,44.70821973074266
2011-10-01,Mumbai,28.18017080315599,90.62552700034576,34.8375656876385
2011-10-02,Mumbai,28.19215743607386,59.33161579806055,41.99426521013623
2011-10-03,Mumbai,30.135930489022908,70.26469422953707,49.061531523871885
2011-10-04,Mumbai,34.17368883902314,84.16914291948736,38.94106209992685
2011-10-05,Mumbai,30.347567566191238,69.28383689429818,35.815330894741464
2011-10-06,Mumbai,27.894524132291995,74.64614807808196,36.82117563409111
2011-10-07,Mumbai,30.446334802888593,59.54952751171265,34.66747667540902
2011-10-08,Mumbai,30.432330766325332,74.51640468953852,36.231746271002834
2011-10-09,Mumbai,25.62690176324333,68.43058249733392,38.34880960530279
2011-10-10,Mumbai,30.95791584302451,80.23681668497903,33.22517605622706
2011-10-11,Mumbai,30.65339277206172,82.33964601308473,40.38861533470617
2011-10-12,Mumbai,32.55934802691075,96.45644231203785,44.88525646350105
2011-10-13,Mumbai,34.919428774834124,76.46088148696606,35.904252269152266
2011-10-14,Mumbai,33.532125507371305,74.03494951064904,48.11441051476043
2011-10-15,Mumbai,30.801583400375268,72.84192536022815,43.15268200560783
2011-10-16,Mumbai,29.189548805968112,67.49613894224747,45.83810417502318
2011-10-17,Mumbai,36.61542176777671,74.55094491844788,37.488231553293296
2011-10-18,Mumbai,31.656088602109918,68.35894110085252,45.14792960349496
2011-10-19,Mumbai,31.63729342087436,73.15291427384153,35.519200172120364
2011-10-20,Mumbai,31.63578595150857,84.8080837332653,45.53930975563969
2011-10-21,Mumbai,32.15760894211675,61.73889260894672,42.06207554012975
2011-10-22,Mumbai,31.552906887922862,83.3836687466027,44.08951152346542
2011-10-23,Mumbai,30.777259150447566,85.34490016602275,35.57119330029181
2011-10-24,Mumbai,30.916569240352867,71.19017609859017,37.10522503428428
2011-10-25,Mumbai,32.03321357771467,51.35761136435404,44.70358132756025
2011-10-26,Mumbai,31.103012329706104,66.71136574497659,37.117983722826274
2011-10-27,Mumbai,30.85799973812324,85.98101937604379,44.32341406745075
2011-10-28,Mumbai,32.5930469907883,73.01187898322472,35.3246840385078
2011-10-29,Mumbai,31.96937046572465,63.48495237874997,46.559520864466066
2011-10-30,Mumbai,35.58906892572295,68.67549963339053,36.3195493232726
2011-10-31,Mumbai,27.383496835918002,82.38250962315762,45.41237259380567
2011-11-01,Mumbai,34.975374121086894,79.70441693373971,45.952875502713944
2011-11-02,Mumbai,35.39399946971998,72.11616626247722,39.51979907730157
2011-11-03,Mumbai,28.86703547883892,71.11320371281877,46.09776472273406
2011-11-04,Mumbai,32.44291854818122,71.14729971858755,44.678798789351625
2011-11-05,Mumbai,44.14325014897234,66.13160155594254,40.87625965298802
2011-11-06,Mumbai,30.549586020490754,91.80758512447358,38.72644539947174
2011-11-07,Mumbai,31.93075574307148,72.73596266264629,34.15964977814356
2011-11-08,Mumbai,31.389391741500567,88.44321550555165,45.929337101362925
2011-11-09,Mumbai,37.24158237613948,91.80428498710123,36.5700691217742
2011-11-10,Mumbai,35.73720851745554,86.90066417496146,45.08842445952778
2011-11-11,Mumbai,36.54005210520269,72.93462261846264,43.5166427500175
2011-11-12,Mumbai,35.57362325112092,81.62813827246944,48.45627212325987
2011-11-13,Mumbai,32.00772622792569,77.69553324717127,43.78143204327096
2011-11-14,Mumbai,33.35451908448133,69.25366024382136,43.879880302346294
2011-11-15,Mumbai,35.52218289963808,81.89389414876278,49.426221075805984
2011-11-16,Mumbai,32.24116111169964,67.22585227685256,47.686123604387646
2011-11-17,Mumbai,36.2554691881081,91.26521086790561,47.83972444144054
2011-11-18,Mumbai,34.49491301535427,75.1205184620277,48.85746557238372
2011-11-19,Mumbai,34.37401220247802,82.16255801146002,39.08944701911889
2011-11-20,Mumbai,36.69562432605716,83.37399188441196,50.81135217923528
2011-11-21,Mumbai,36.31420361407031,78.3479812362539,50.35369795226446
2011-11-22,Mumbai,34.85760018395316,87.2055355615267,42.475649388300155
2011-11-23,Mumbai,38.053890905577234,76.99665733032097,46.61006022932647
2011-11-24,Mumbai,33.73060647519257,90.87117236574952,47.90892982264657
2011-11-25,Mumbai,37.28386847935051,69.11619499391848,47.711510608915304
2011-11-26,Mumbai,37.39918495302559,84.26274310673057,50.33526470702031
2011-11-27,Mumbai,47.56935297249129,102.81623059555423,56.108127645803506
2011-11-28,Mumbai,37.19221432910125,73.85653160779529,54.64873020759816
2011-11-29,Mumbai,46.59036876418589,77.52008207378498,42.97059188553197
2011-11-30,Mumbai,38.72134459989276,89.87895018102603,52.936931074488164
2011-12-01,Mumbai,36.67244022551425,86.98255131459666,56.769155594477496
2011-12-02,Mumbai,36.16721555780404,89.14428578926194,52.35936580113025
2011-12-03,Mumbai,39.48251574264526,90.9853631743911,56.18389670787281
2011-12-04,Mumbai,36.14901920151037,92.90033443340538,61.096765393695605
2011-12-05,Mumbai,34.915321481768565,98.11373064304928,56.463035879526274
2011-12-06,Mumbai,34.79480562682902,91.58237849091563,52.902670925962305
2011-12-07,Mumbai,39.297140010631544,85.54278377763536,57.19568258630429
2011-12-08,Mumbai,35.702507232571364,95.15583482471908,53.011171040612304
2011-12-09,Mumbai,41.952342935062,107.90708306223196,52.725024358611314
2011-12-10,Mumbai,34.45937996246883,88.0633788708831,51.16940637790389
2011-12-11,Mumbai,42.197683740638944,80.12901996547018,61.06660880227827
2011-12-12,Mumbai,39.40933831748159,101.43271684209877,49.48246343644269
2011-12-13,Mumbai,38.97736152969632,89.64855162077534,61.56341413026479
2011-12-14,Mumbai,38.265337497576006,69.61883155344134,56.729671961089664
2011-12-15,Mumbai,40.33869065336309,100.31547204548106,47.56430597530819
2011-12-16,Mumbai,39.65119764398842,86.98611928697514,56.73118056263335
2011-12-17,Mumbai,42.11987610397354,91.93448419677989,44.72641214162288
2011-12-18,Mumbai,40.329240167282414,96.66215791556515,58.68910982407184
2011-12-19,Mumbai,40.58955852423757,95.75186180173208,60.324067417572564
2011-12-20,Mumbai,39.75050847713985,101.44771687609307,53.273686024874856
2011-12-21,Mumbai,40.55317731074309,90.50634196885723,57.19187559614836
2011-12-22,Mumbai,41.47251533114131,100.5017933618324,66.68461075546581
2011-12-23,Mumbai,37.626875493554095,93.28617006076287,54.72569103642501
2011-12-24,Mumbai,38.54154870679504,103.78186346189445,52.30130116672994
2011-12-25,Mumbai,42.91551121357108,103.06062391670747,65.34628306336428
2011-12-26,Mumbai,41.96208288888142,88.06666901743064,68.09363997790504
2011-12-27,Mumbai,41.44400905927144,108.7957483576807,58.64242982319283
2011-12-28,Mumbai,42.04067119389824,93.09177553216189,64.0249218325767
2011-12-29,Mumbai,42.89094729449588,107.04792963412908,66.01894734519949
2011-12-30,Mumbai,41.30834707782292,103.15647244933834,55.943311714191374
2011-12-31,Mumbai,41.02339054919538,118.38183676795124,57.573470823160676
2012-01-01,Mumbai,43.16382407175371,98.28174086095652,66.49863968889036
2012-01-02,Mumbai,54.07732209262356,97.53948038750039,69.11350362599747
2012-01-03,Mumbai,43.97270218366148,101.35439395782029,63.84679764533685
2012-01-04,Mumbai,39.942857059547514,99.03227497572684,56.976976768536126
2012-01-05,Mumbai,59.70144006585965,110.57836298154389,71.65460153324614
2012-01-06,Mumbai,44.67621193930044,86.92994483905717,59.40717945988887
2012-01-07,Mumbai,44.43413991762128,93.06941715551704,60.7284719921298
2012-01-08,Mumbai,46.078169689023674,93.440333947606,64.45726461471341
2012-01-09,Mumbai,47.63403709556796,114.1323405396642,70.8569785168595
2012-01-10,Mumbai,46.52167157185104,122.24492805126357,67.69574276639067
2012-01-11,Mumbai,41.00051863576915,104.6023091099226,65.83886169867444
2012-01-12,Mumbai,42.311891065214795,104.46491776415847,66.41853264796292
2012-01-13,Mumbai,43.8095779746503,107.35816702125679,64.65600360330063
2012-01-14,Mumbai,45.298909760481166,118.7789660062604,67.56415289271153
2012-01-15,Mumbai,46.468850992100116,98.38706751157987,52.45926551385222
2012-01-16,Mumbai,44.16809394903412,110.54243455337102,63.95612585533311
2012-01-17,Mumbai,46.17835785776025,118.40644928424257,66.97625833219608
2012-01-18,Mumbai,44.478446381856244,114.15857843908712,60.343354075028245
2012-01-19,Mumbai,44.94966101093975,111.53390601675838,68.35700982290508
2012-01-20,Mumbai,43.5419068022447,120.13614791349481,65.72810188695166
2012-01-21,Mumbai,44.69029472954191,83.57796073529877,75.85090093510489
2012-01-22,Mumbai,44.01387621767406,117.87048948202927,75.25958948388775
2012-01-23,Mumbai,44.944887556481405,105.02914535603398,65.38424027928133
2012-01-24,Mumbai,49.18216348527541,93.73831070761462,67.27557122628599
2012-01-25,Mumbai,45.35313824845928,117.62783407361931,67.97413422420438
2012-01-26,Mumbai,52.692520055179095,126.71985322814251,66.39721447021051
2012-01-27,Mumbai,48.58892921916589,112.0723951059354,69.93971175494885
2012-01-28,Mumbai,48.14517495641826,123.43525359911492,65.47959507361907
2012-01-29,Mumbai,46.230622840795455,130.4847977833601,63.92160012762813
2012-01-30,Mumbai,49.518375260417756,127.9624110406398,72.98906712270089
2012-01-31,Mumbai,47.135433786045496,131.65977360927707,73.32106679815114
2012-02-01,Mumbai,48.69817570294623,123.12374313168543,66.44673334901105
2012-02-02,Mumbai,53.74022079192059,116.89449153516492,75.236880584579
2012-02-03,Mumbai,48.5922333322269,100.55340127605692,67.89081761752573
2012-02-04,Mumbai,51.24556421548253,114.54042780743404,72.59986131601227
2012-02-05,Mumbai,47.701649884286226,108.9915422504521,75.71772553213829
2012-02-06,Mumbai,49.19728988861371,139.55122778380104,71.7264709156967
2012-02-07,Mumbai,52.966369972422285,116.49544797913042,74.44324196300819
2012-02-08,Mumbai,48.32653336883314,119.89345052107089,69.85878674937949
2012-02-09,Mumbai,53.359220124895636,124.57782278711001,71.72631310066306
2012-02-10,Mumbai,51.301799481260765,119.89491129477398,71.94329406629792
2012-02-11,Mumbai,48.911412630634246,136.79954895157587,69.49980063214437
2012-02-12,Mumbai,51.44925166644049,114.00681494764385,72.60500156107999
2012-02-13,Mumbai,52.27563657149013,122.55765756908242,65.9979638501546
2012-02-14,Mumbai,51.71820319495087,113.55904395456893,71.53339780532242
2012-02-15,Mumbai,47.47611678303683,108.14947355624619,72.80875497878714
2012-02-16,Mumbai,49.30216603130938,115.59163023982451,73.19198200344135
2012-02-17,Mumbai,50.399132958536846,121.69214271843543,73.50085322992582
2012-02-18,Mumbai,50.88085401876546,118.11614038572407,74.63062075463046
2012-02-19,Mumbai,52.40440227988698,115.82496445561831,77.56332376000157
2012-02-20,Mumbai,51.64955027070589,109.0192701697998,79.76088190834136
2012-02-21,Mumbai,48.75226979328755,122.57781980583631,72.35709088717417
2012-02-22,Mumbai,52.3098522695797,108.6811659623933,69.80290885818982
2012-02-23,Mumbai,52.89478237231441,131.64139228213634,70.81699970227801
2012-02-24,Mumbai,52.91497148593569,125.17056929956587,73.79476657417258
2012-02-25,Mumbai,54.07632698413339,110.06878160442311,74.66992447696573
2012-02-26,Mumbai,53.69955057275589,121.8430280204756,72.77343219632887
2012-02-27,Mumbai,53.06454421480166,117.69698811312853,70.3317847914401
2012-02-28,Mumbai,52.11783949235798,128.68625785001763,74.71573769317962
2012-02-29,Mumbai,49.04571771572605,139.16742320850554,78.08241226608591
2012-03-01,Mumbai,53.333799985561136,107.27196594543047,80.32427442376977
2012-03-02,Mumbai,52.994292425768656,127.42701194580145,74.73071883734326
2012-03-03,Mumbai,53.22383277382439,124.9206973426345,75.61636108815011
2012-03-04,Mumbai,50.226316312954864,133.47284115829112,73.20613538495442
2012-03-05,Mumbai,50.71419561570591,129.1208923719442,77.83542154117099
2012-03-06,Mumbai,55.076443834692164,119.6907210666909,73.89813308509864
2012-03-07,Mumbai,52.98216957414003,124.23330028889383,81.14819882991267
2012-03-08,Mumbai,54.51271427191159,119.66888006346416,69.49009329466213
2012-03-09,Mumbai,53.29205358805289,138.58632189336188,76.75268530932162
2012-03-10,Mumbai,53.37788456722075,128.22823335140717,80.18228127241721
2012-03-11,Mumbai,55.27512819137095,147.20758859578694,79.71629374045044
2012-03-12,Mumbai,52.443874417836675,127.76128348466807,92.37709606844534
2012-03-13,Mumbai,53.7428067168335,121.44762781974998,80.7701304487426
2012-03-14,Mumbai,52.69779768850897,113.54990087162888,74.10442354762806
2012-03-15,Mumbai,52.82230538385837,110.80249675360956,78.74527444200065
2012-03-16,Mumbai,53.13905512961127,113.13083869959075,70.43356708576484
2012-03-17,Mumbai,54.2649067617825,131.77318416566004,78.99827969054634
2012-03-18,Mumbai,52.92350730839725,134.31026388747196,75.31672881844462
2012-03-19,Mumbai,56.449995666203606,113.52354322484838,84.13391820791395
2012-03-20,Mumbai,52.20385009827709,138.38957724890943,76.87842803245451
2012-03-21,Mumbai,53.670994879198204,124.70360398572838,79.10564675606561
2012-03-22,Mumbai,53.214032307391506,131.08841339167506,76.5691996408577
2012-03-23,Mumbai,57.03328071958099,145.82018113517483,88.49290666101372
2012-03-24,Mumbai,54.575331647202475,138.7350594411933,78.23823035776908
2012-03-25,Mumbai,56.2858681478768,127.14123072776023,89.04714335527505
2012-03-26,Mumbai,51.28806921539785,120.96564763026251,83.98913873353492
2012-03-27,Mumbai,54.827350262820076,108.40159517995161,82.35683309884003
2012-03-28,Mumbai,56.103615802802516,122.76152944224273,81.81237415969888
2012-03-29,Mumbai,54.51706809094768,127.86619794891358,81.95398671587492
2012-03-30,Mumbai,56.50864576992961,120.1212597878849,70.35700714286976
2012-03-31,Mumbai,53.36533049716115,128.68715252116266,78.60539782397002
2012-04-01,Mumbai,57.23786146691854,130.76601858922982,84.22412302901635
2012-04-02,Mumbai,59.03325905411207,127.73782860253993,79.74643969637663
2012-04-03,Mumbai,53.72312003497102,123.46636565931641,72.9516450776828
2012-04-04,Mumbai,53.56816656585238,131.62406154562905,79.6963209644205
2012-04-05,Mumbai,57.373357971777104,134.31917354831918,88.45370561636085
2012-04-06,Mumbai,57.6301974024684,118.94916855859246,86.13656479968755
2012-04-07,Mumbai,53.42684843836761,143.90702927548514,79.55511693851813
2012-04-08,Mumbai,53.63076700574283,128.74754059696102,84.57952766515952
2012-04-09,Mumbai,53.90320668460239,129.84882393641868,77.94101670280655
2012-04-10,Mumbai,51.77058047756975,136.6605887314805,71.19960506514302
2012-04-11,Mumbai,52.61196162683143,131.81995787203448,75.03620109895186
2012-04-12,Mumbai,52.42785538295076,138.91977708849717,87.40671767545078
2012-04-13,Mumbai,52.88451037611542,132.15155817098932,78.15024560350085
2012-04-14,Mumbai,54.33181219151705,123.03917215246746,78.22544403570615
2012-04-15,Mumbai,54.847807295313686,132.65316874278292,77.85956467910688
2012-04-16,Mumbai,57.45570647126964,117.46685438371784,88.79009391914802
2012-04-17,Mumbai,52.33047008839539,129.8471315673841,87.30415091655624
2012-04-18,Mumbai,56.26545476325763,128.27812999246876,90.1675210998496
2012-04-19,Mumbai,53.8356381116707,126.36967882763975,78.17200554824316
2012-04-20,Mumbai,54.12868401459934,126.99745918732332,80.33334531154388
2012-04-21,Mumbai,55.538452447287526,109.28794993388655,71.15441417880467
2012-04-22,Mumbai,51.901795267255196,122.43446885372977,85.99915075135095
2012-04-23,Mumbai,54.86772671429904,128.65717067720394,72.6469166875222
2012-04-24,Mumbai,54.388740677020046,129.12607270175582,79.43555034000103
2012-04-25,Mumbai,54.99094882895846,117.0413874935669,72.72557996372011
2012-04-26,Mumbai,54.531895311062485,139.75775247838754,75.12278191280022
2012-04-27,Mumbai,58.80899318717088,118.21343023990227,73.73047365944969
2012-04-28,Mumbai,52.565093257792306,136.33629168415217,74.72177014921077
2012-04-29,Mumbai,52.718128129731724,130.67230973792292,74.90463056372582
2012-04-30,Mumbai,52.47078213424369,119.68891646284162,74.69278239956105
2012-05-01,Mumbai,52.5404670421786,143.64737276759246,81.42951211989975
2012-05-02,Mumbai,52.30844744288523,113.69329677493,71.56212942968394
2012-05-03,Mumbai,55.89052363574574,134.5490134566919,78.0076882821306
2012-05-04,Mumbai,56.280263290166076,135.0835875629889,82.80830534990054
2012-05-05,Mumbai,52.22204939974014,118.08442387095084,73.9611021519112
2012-05-06,Mumbai,64.03132986284992,138.42079454402077,72.7411665751803
2012-05-07,Mumbai,54.147630575982255,121.69393324363882,74.97697580051764
2012-05-08,Mumbai,52.01738254926421,126.77242220627704,81.82228331745587
2012-05-09,Mumbai,54.30236218629817,126.17271404007364,76.68353525634107
2012-05-10,Mumbai,53.35468645537301,121.90343382630574,72.84160935430282
2012-05-11,Mumbai,49.82739789791096,131.0247411153141,77.69715551175106
2012-05-12,Mumbai,55.86167867798021,130.5148920314824,69.54187580145805
2012-05-13,Mumbai,56.26397545467701,104.75134059307607,78.23123776918666
2012-05-14,Mumbai,51.3499981598961,134.93012905137616,76.63418762023859
2012-05-15,Mumbai,51.70136601688765,104.90538752992211,72.81449591782481
2012-05-16,Mumbai,52.94756688252159,131.49297034663192,69.9187432099074
2012-05-17,Mumbai,52.94172584884383,132.06548817488516,69.43221992632226
2012-05-18,Mumbai,53.48482264011582,109.51353798215851,76.28955487126987
2012-05-19,Mumbai,56.08104771966803,115.93377304686015,79.50617979671598
2012-05-20,Mumbai,51.59766911710276,108.5976440314132,69.91658840903774
2012-05-21,Mumbai,50.243952643288736,117.11243109420955,75.13302778248871
2012-05-22,Mumbai,48.96898968992929,115.78254159601762,62.14012119890634
2012-05-23,Mumbai,50.15098591974944,126.25514332159322,69.38260334598056
2012-05-24,Mumbai,51.42998668650163,131.15180935794376,71.87718660014393
2012-05-25,Mumbai,54.96696824996031,131.59039567667375,67.2072879609403
2012-05-26,Mumbai,50.222500080970896,111.5914877713467,66.79291348413851
2012-05-27,Mumbai,51.58346852737956,114.69545913486002,67.8528874658591
2012-05-28,Mumbai,50.97955859326101,99.52283123401003,72.36577241244488
2012-05-29,Mumbai,53.264087028515505,107.86320077989612,69.6779558712068
2012-05-30,Mumbai,55.81448876190577,125.13038806145016,59.13009165369219
2012-05-31,Mumbai,49.57068058861712,131.19308263885557,59.42133550574019
2012-06-01,Mumbai,49.52384818605046,102.24469249446148,66.69112825288792
2012-06-02,Mumbai,52.45991683087678,108.21014263868697,71.71162308374504
2012-06-03,Mumbai,51.60284991433721,113.41314323566449,55.380609656543
2012-06-04,Mumbai,53.79860249497702,116.01717511871092,66.31172480625175
2012-06-05,Mumbai,51.13785977034747,104.65397499987017,65.86876751680398
2012-06-06,Mumbai,49.1149754065821,116.52128920910953,75.12880806735465
2012-06-07,Mumbai,50.87721242794929,107.06931482898484,65.94669647456502
2012-06-08,Mumbai,63.03877740445602,111.18671624733616,69.46910422778393
2012-06-09,Mumbai,51.0581016696924,116.31425440193003,67.94056031503267
2012-06-10,Mumbai,50.29067118892193,110.43259207823138,56.259413854378664
2012-06-11,Mumbai,51.26743420142361,105.51839556147023,70.42920572764929
2012-06-12,Mumbai,51.329661590249614,108.2971131888165,67.33912334599799
2012-06-13,Mumbai,51.611446174809956,108.01775498615137,68.47559958384275
2012-06-14,Mumbai,49.99972652717145,104.7068099571552,85.23580203616595
2012-06-15,Mumbai,59.32861224887668,105.3220041551692,54.8527451570672
2012-06-16,Mumbai,48.703649177676,123.39713711947523,73.56392685842425
2012-06-17,Mumbai,50.676074635322834,112.51836458633076,63.16887580761047
2012-06-18,Mumbai,46.4813378124235,103.45082428290227,65.70706283081097
2012-06-19,Mumbai,48.704075515681566,112.86973073891465,63.70589656936532
2012-06-20,Mumbai,47.0309882326009,102.05480267420677,61.47415004752103
2012-06-21,Mumbai,47.72555977525481,116.61545676402193,60.40697561757655
2012-06-22,Mumbai,50.07489569441335,108.07039782957719,64.56352761626255
2012-06-23,Mumbai,47.74967991056562,102.78942388353516,54.98909506569323
2012-06-24,Mumbai,47.30946316752925,107.82693947175363,65.98607598004273
2012-06-25,Mumbai,44.34565521621216,87.12734097383098,59.809762971917706
2012-06-26,Mumbai,48.40637192438907,91.05391968790583,55.89738288946747
2012-06-27,Mumbai,48.053101135940075,89.86714825698323,58.95420125733679
2012-06-28,Mumbai,50.936731776656224,102.72009793777299,67.14619074440348
2012-06-29,Mumbai,45.84262793236533,118.09970320166491,57.83969336946154
2012-06-30,Mumbai,46.74437062421477,122.57121136858699,61.96440802882187
2012-07-01,Mumbai,46.65269739853463,106.12230110774694,56.173078683648875
2012-07-02,Mumbai,49.15672215725563,104.23389154263059,63.273240445075444
2012-07-03,Mumbai,45.65918660518079,80.6987556683367,62.567094033860414
2012-07-04,Mumbai,46.25591027788275,92.766863681686,68.03877861916621
2012-07-05,Mumbai,46.761928227098444,89.80056810391372,57.57445068783466
2012-07-06,Mumbai,45.76785074814073,90.95542152297286,61.452539027445546
2012-07-07,Mumbai,44.350542699681995,94.96879160050128,58.25715755526083
2012-07-08,Mumbai,45.480698211270806,91.4166488994513,63.90439536026346
2012-07-09,Mumbai,47.089271530520804,75.83302598864589,53.48985412355886
2012-07-10,Mumbai,42.73889927179272,102.59489217301984,60.468886305616074
2012-07-11,Mumbai,44.90827349103812,83.87957217083506,55.43118180490534
2012-07-12,Mumbai,43.0930294721859,96.4922819473042,55.74560131858598
2012-07-13,Mumbai,46.73488410345173,114.33519923430586,56.18834411344594
2012-07-14,Mumbai,41.15056948812633,83.89698397721742,56.65508857752115
2012-07-15,Mumbai,42.931934500647465,67.28645935810866,54.4784111747715
2012-07-16,Mumbai,44.65776882284897,89.22999299935867,55.80025606129249
2012-07-17,Mumbai,46.88874130647652,102.60267609400923,62.2859767838266
2012-07-18,Mumbai,43.48137128511912,110.68208996400124,58.99299204260629
2012-07-19,Mumbai,42.35853053725534,78.31129282740103,58.08363214376795
2012-07-20,Mumbai,47.08822931663588,95.08473776562931,51.13413272539004
2012-07-21,Mumbai,40.28784907246018,84.97852605207746,48.641549605443714
2012-07-22,Mumbai,38.64525077946216,88.08910453506563,57.54222817659341
2012-07-23,Mumbai,43.78294924806702,115.11219451405141,56.82607465856968
2012-07-24,Mumbai,41.75998878473011,73.16258841635447,59.491547845625576
2012-07-25,Mumbai,40.58397477758236,90.2567178504771,48.79297769384143
2012-07-26,Mumbai,43.90670949490317,91.92692151856771,50.352249923807186
2012-07-27,Mumbai,42.842413584037445,97.64229971887862,42.992203500362926
2012-07-28,Mumbai,41.09277580344196,87.30263072945517,48.919510599526454
2012-07-29,Mumbai,39.52779612591957,88.9457201648251,55.559662399419956
2012-07-30,Mumbai,43.70218758547339,81.49533311252138,47.94206896168521
2012-07-31,Mumbai,43.12798422145957,87.65401500907781,53.17756270708861
2012-08-01,Mumbai,41.501024362282706,81.08620551455031,48.72623664969389
2012-08-02,Mumbai,45.265973510476,90.29381745370252,51.005684177869135
2012-08-03,Mumbai,39.30742608194119,79.94668348334413,43.356734280108654
2012-08-04,Mumbai,38.27305703404876,86.98332606671657,49.23426199996598
2012-08-05,Mumbai,39.818461181194266,82.49420382602048,33.5688747874099
2012-08-06,Mumbai,40.990975444364274,93.62694493894749,47.30981416334061
2012-08-07,Mumbai,41.45043826639616,81.43734086736745,39.81515251692584
2012-08-08,Mumbai,40.36468188465406,63.81113731903136,53.724280583467525
2012-08-09,Mumbai,41.43648264707024,93.75633056926488,51.31178047190587
2012-08-10,Mumbai,38.11637401925348,71.6810355942769,49.49226064509914
2012-08-11,Mumbai,43.39596563605567,73.80764589723924,54.5019039916152
2012-08-12,Mumbai,40.23505900107953,74.00147113315907,41.894140111605154
2012-08-13,Mumbai,42.52685756840609,93.3211786473977,55.12134780003747
2012-08-14,Mumbai,40.87263842388565,57.844821053603724,50.795333283562385
2012-08-15,Mumbai,40.99767033723579,110.2099770333846,44.70555136176172
2012-08-16,Mumbai,41.122765423704784,89.03026068038167,51.324562462395484
2012-08-17,Mumbai,40.779841579169755,80.34566251869695,39.877381356212084
2012-08-18,Mumbai,41.07322541124913,77.21439966837926,41.05298897538972
2012-08-19,Mumbai,42.35163678494478,80.27553592261633,41.90371483316133
2012-08-20,Mumbai,39.99415621149751,82.2945659000771,42.077339203869066
2012-08-21,Mumbai,40.92916710150662,83.20563461848936,39.21953095885792
2012-08-22,Mumbai,39.2440300606384,81.98654900767305,50.40241823390234
2012-08-23,Mumbai,42.21840579307279,77.01032089907403,42.78207072249854
2012-08-24,Mumbai,37.902415932672014,73.8322174072984,45.632925915365504
2012-08-25,Mumbai,42.77650035136248,73.9911256200874,40.81748213901328
2012-08-26,Mumbai,39.01614211147222,73.26029123475591,34.36989952277923
2012-08-27,Mumbai,36.15919500157754,86.25993658611155,44.631777203584384
2012-08-28,Mumbai,39.203718256290955,80.57809550221671,33.533743975839855
2012-08-29,Mumbai,37.51467498755197,44.96644856086239,42.570386374576124
2012-08-30,Mumbai,40.48986581747833,80.66474392380026,35.89558224483772
2012-08-31,Mumbai,37.437688854302,75.7961723859081,52.502253621967604
2012-09-01,Mumbai,37.787511093835086,73.41254631633495,46.9565695314029
2012-09-02,Mumbai,34.84034531181401,69.47309579022635,42.76762250376755
2012-09-03,Mumbai,37.65699445415276,84.36594847781286,48.40174757357517
2012-09-04,Mumbai,33.65868332349525,82.37459055148805,37.70130406617764
2012-09-05,Mumbai,35.286148052086396,64.95308441893742,44.505304291466146
2012-09-06,Mumbai,39.92499305169466,76.54301408946354,42.6473796474057
2012-09-07,Mumbai,51.68278864204581,62.554710988794334,42.83428596280648
2012-09-08,Mumbai,39.16367581319014,58.28210042097131,47.74728887977425
2012-09-09,Mumbai,36.33723425078726,65.6263873652374,44.924833587990385
2012-09-10,Mumbai,38.13696585381183,80.34110042211496,42.58839544631671
2012-09-11,Mumbai,38.189179121697144,81.08040305339571,32.75833121861508
2012-09-12,Mumbai,35.846460655310466,76.52042430205957,36.12614859099378
2012-09-13,Mumbai,41.13961843366134,78.48942335886107,40.21209899227545
2012-09-14,Mumbai,39.86001909550986,76.25766641422513,41.197450900100286
2012-09-15,Mumbai,37.63869382210004,64.54705055704856,34.9902257161491
2012-09-16,Mumbai,38.11258971169845,75.15567954786758,52.61601944531088
2012-09-17,Mumbai,38.456660109571416,78.72377873330578,48.0617592636205
2012-09-18,Mumbai,33.940393346696524,78.15450254877103,43.41831776905262
2012-09-19,Mumbai,37.51637971515899,82.40133715534697,40.70165326681908
2012-09-20,Mumbai,36.63655000436609,77.50459397309574,39.21999215121764
2012-09-21,Mumbai,35.98998407788676,73.85415436844562,35.46685589524201
2012-09-22,Mumbai,37.42665877429355,80.96808046336062,40.565121312725225
2012-09-23,Mumbai,41.5828045610249,69.93708192948696,41.42362571536547
2012-09-24,Mumbai,39.27063261152705,61.328094154701894,33.889090900577926
2012-09-25,Mumbai,36.851053002892705,68.46956330793726,41.73770405114109
2012-09-26,Mumbai,39.1459939540584,62.61345872597374,39.26536153856841
2010-01-01,Delhi,24.349280347326342,81.99797336892846,59.41464471837284
2010-01-02,Delhi,27.672017584738953,108.86854499666843,52.69145842148336
2010-01-03,Delhi,21.816713272841696,94.76215940375658,72.4178258347316
2010-01-04,Delhi,24.97098271765718,98.88169752664339,55.20348854393442
2010-01-05,Delhi,26.32049576722458,94.76738018081225,56.55946455551303
2010-01-06,Delhi,27.029454417044416,100.49504951574792,59.86073792701669
2010-01-07,Delhi,25.302467062611765,119.59162246794399,68.84453952224894
2010-01-08,Delhi,26.58166974454433,112.13964774957914,62.81812043857857
2010-01-09,Delhi,21.72643349981683,113.2514997387982,56.905497433133306
2010-01-10,Delhi,25.57643461714708,90.97652376751788,69.69755468741624
2010-01-11,Delhi,27.98928452354138,94.13526392976863,67.4195373307923
2010-01-12,Delhi,25.30645693017683,77.76234840120432,66.79426478345465
